entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2024.07.25 06:52,S,E5,2371.512,4.149,2367.973,65.49,1.35,0.29,SL-WIN
2024.07.26 00:00,L,E5,2363.995,1.352,2364.003,0.12,1.01,0.13,SL-WIN
2024.07.26 05:46,L,E5,2373.587,2.520,2371.047,-38.10,0.59,1.00,SL-LOSS
2024.07.30 13:26,L,E5,2393.741,5.024,2388.711,-75.45,0.80,0.97,SL-LOSS
2024.07.31 01:50,L,E5,2410.947,2.839,2408.098,-42.74,0.01,0.99,SL-LOSS
2024.08.05 05:57,S,E5,2436.343,9.445,2433.509,37.67,0.68,0.33,SL-WIN
2024.08.06 00:00,S,E5,2404.899,3.619,2408.545,-54.69,0.07,1.00,SL-LOSS
2024.08.06 12:46,S,E5,2395.447,13.893,2395.030,2.92,0.47,0.30,EA
2024.08.07 08:01,S,E5,2389.070,2.798,2391.311,-33.62,0.14,0.84,EA
2024.08.08 00:43,L,E5,2387.106,1.969,2385.133,-29.59,0.03,0.99,SL-LOSS
2024.08.08 05:34,L,E5,2394.310,2.089,2393.442,-13.02,0.26,0.43,EA
2024.08.08 06:15,L,E5,2394.851,2.119,2393.714,-17.06,0.11,0.61,EA
2024.08.08 13:38,L,E5,2412.298,5.519,2417.399,96.26,1.54,0.57,SL-WIN
2024.08.09 01:54,L,E5,2426.261,2.420,2426.366,1.57,1.15,0.83,SL-WIN
2024.08.14 02:16,S,E5,2461.953,4.533,2461.707,3.69,1.44,0.20,SL-WIN
2024.08.16 01:24,L,E5,2459.452,2.337,2458.787,-5.99,0.00,0.42,EA
2024.08.19 00:00,L,E5,2506.585,2.279,2504.298,-34.31,0.10,0.99,SL-LOSS
2024.08.19 03:26,L,E5,2503.013,1.674,2502.714,-4.49,0.76,0.84,EA
2024.08.20 12:48,L,E5,2526.332,3.516,2522.797,-53.02,0.81,0.99,SL-LOSS
2024.08.20 13:49,L,E5,2527.831,3.552,2524.263,-53.52,0.94,1.00,SL-LOSS
2024.08.21 00:11,S,E5,2513.343,1.364,2514.744,-21.01,0.26,1.00,SL-LOSS
2024.08.21 13:28,S,E5,2507.309,2.600,2502.754,68.33,1.73,0.04,TP
2024.08.22 00:54,L,E5,2513.911,1.329,2513.689,-3.33,0.16,0.77,EA
2024.08.22 01:44,S,E5,2508.802,3.780,2502.742,87.30,1.60,0.25,TP
2024.08.22 05:50,S,E5,2502.147,1.110,2503.291,-17.16,0.00,1.00,SL-LOSS
2024.08.22 06:48,L,E5,2507.238,2.830,2504.874,-35.46,0.79,0.83,EA
2024.08.26 13:53,S,E5,2518.386,5.734,2518.087,4.48,1.33,0.09,SL-WIN
2024.08.28 08:12,S,E5,2506.126,3.606,2507.447,-19.82,0.01,0.68,EA
2024.08.28 12:00,S,E5,2501.469,4.638,2498.534,44.03,0.84,0.07,EA
2024.09.02 01:45,S,E5,2497.813,5.399,2492.633,95.33,1.43,0.27,SL-WIN
2024.09.02 06:11,L,E5,2498.805,2.314,2498.919,1.71,1.16,0.53,SL-WIN
2024.09.04 05:38,L,E5,2496.064,1.296,2494.763,-19.51,0.05,0.98,SL-LOSS
2024.09.05 01:15,L,E5,2496.142,0.944,2497.363,18.32,1.27,0.46,TP
2024.09.06 00:01,L,E5,2517.657,1.493,2516.151,-22.59,0.01,0.99,SL-LOSS
2024.09.06 12:01,S,E5,2515.728,2.588,2515.610,1.77,1.32,0.14,SL-WIN
2024.09.09 00:05,L,E5,2498.006,1.621,2496.627,-20.68,0.14,0.80,EA
2024.09.10 06:03,L,E5,2504.583,1.831,2504.675,1.38,1.10,0.06,SL-WIN
2024.09.10 14:28,S,E5,2502.836,5.364,2504.835,-29.99,0.34,0.76,EA
2024.09.12 00:00,S,E5,2511.848,1.104,2511.472,5.64,0.59,0.60,EA
2024.09.12 02:56,S,E5,2511.495,1.684,2513.200,-25.57,0.02,1.00,SL-LOSS
2024.09.16 13:33,L,E5,2585.122,2.663,2582.441,-40.21,0.46,1.00,SL-LOSS
2024.09.17 00:08,L,E5,2584.315,1.641,2583.266,-15.74,0.01,0.92,EA
2024.09.17 13:40,S,E5,2573.888,2.882,2576.774,-43.29,0.23,0.99,SL-LOSS
2024.09.18 05:00,S,E5,2568.626,4.675,2569.129,-7.55,0.59,0.33,EA
2024.09.18 12:03,L,E5,2578.670,4.175,2577.479,-17.86,0.06,0.65,EA
2024.09.18 13:57,S,E5,2569.106,6.347,2570.531,-21.38,0.16,0.91,EA
2024.09.20 00:14,S,E5,2586.628,0.919,2587.565,-14.06,0.00,0.98,SL-LOSS
2024.09.23 05:47,L,E5,2631.005,3.620,2628.899,-31.59,0.07,0.89,EA
2024.09.24 02:57,L,E5,2628.497,1.121,2630.071,23.61,1.38,0.11,TP
2024.09.26 00:04,S,E5,2657.141,1.628,2657.071,1.05,1.06,0.13,SL-WIN
2024.09.26 01:11,L,E5,2659.580,1.419,2658.150,-21.45,0.95,0.96,SL-LOSS
2024.09.26 03:19,L,E5,2661.128,2.300,2661.830,10.53,0.80,0.36,EA
2024.09.26 13:21,S,E5,2662.023,12.355,2662.045,-0.18,0.58,0.62,EA
2024.09.27 12:46,L,E5,2672.402,6.697,2669.403,-41.99,0.28,0.90,EA
2024.09.30 13:42,S,E5,2637.080,3.986,2632.571,81.64,1.64,0.29,SL-WIN
2024.10.01 00:01,L,E5,2635.671,1.681,2633.987,-25.26,0.66,0.98,SL-LOSS
2024.10.01 13:33,L,E5,2656.015,5.233,2665.096,136.21,1.72,0.00,TP
2024.10.02 03:24,L,E5,2660.623,0.875,2659.733,-13.35,0.00,0.98,SL-LOSS
2024.10.03 01:12,S,E5,2657.303,1.829,2657.218,1.28,1.19,0.97,SL-WIN
2024.10.03 07:19,S,E5,2651.406,3.821,2645.012,95.91,1.66,0.19,TP
2024.10.04 12:14,S,E5,2656.753,3.058,2658.291,-23.07,0.06,0.48,EA
2024.10.08 05:18,L,E5,2643.251,1.413,2645.245,29.91,1.39,0.86,TP
2024.10.09 06:24,S,E5,2614.258,4.811,2614.013,2.20,1.04,0.59,SL-WIN
2024.10.09 13:24,S,E5,2613.744,4.332,2608.303,98.78,1.94,0.03,SL-WIN
2024.10.10 01:45,L,E5,2611.379,2.643,2609.678,-25.52,0.06,0.76,EA
2024.10.10 07:07,S,E5,2611.002,2.533,2613.554,-38.28,0.26,1.00,SL-LOSS
2024.10.11 06:20,L,E5,2646.095,2.750,2643.297,-41.97,0.40,0.99,SL-LOSS
2024.10.11 12:00,L,E5,2644.735,4.514,2648.010,49.12,0.80,0.04,EA
2024.10.14 12:00,S,E5,2652.198,5.098,2652.077,1.81,0.35,0.47,EA
2024.10.15 03:22,S,E5,2645.815,4.201,2639.177,90.31,1.57,0.51,TP
2024.10.16 14:56,S,E5,2672.861,5.482,2672.315,8.19,0.37,0.06,EA
2024.10.18 09:25,L,E5,2711.236,5.217,2712.288,15.78,0.38,0.63,EA
2024.10.21 05:43,S,E5,2726.179,3.014,2727.337,-17.37,0.83,0.68,EA
2024.10.21 12:46,L,E5,2739.302,4.855,2736.762,-38.10,0.20,0.80,EA
2024.10.21 14:43,S,E5,2726.519,9.685,2725.404,11.15,0.43,0.13,EA
2024.10.22 08:21,L,E5,2735.873,2.619,2735.652,-3.32,0.97,0.53,EA
2024.10.23 12:00,S,E5,2749.956,1.905,2746.761,42.39,1.66,0.36,TP
2024.10.24 00:00,L,E5,2721.355,3.148,2718.197,-47.37,0.00,1.00,SL-LOSS
2024.10.24 08:15,L,E5,2735.795,4.036,2737.263,22.02,0.85,0.13,EA
2024.10.25 13:32,L,E5,2729.232,3.361,2727.832,-21.00,0.01,0.53,EA
2024.10.28 00:02,S,E5,2734.954,3.490,2729.310,76.09,1.59,0.43,TP
2024.10.28 08:46,S,E5,2733.943,4.383,2731.348,38.93,1.36,0.28,EA
2024.10.29 08:17,S,E5,2750.887,2.415,2746.748,62.09,1.68,0.21,TP
2024.10.30 05:25,L,E5,2780.605,1.896,2783.410,22.96,1.46,0.13,TP
2024.10.31 00:02,S,E5,2785.288,1.697,2786.995,-25.61,0.30,0.99,SL-LOSS
2024.10.31 01:58,S,E5,2784.794,2.485,2787.314,-37.80,0.18,0.98,SL-LOSS
2024.11.01 02:44,L,E5,2749.235,2.280,2748.797,-6.57,0.00,0.27,EA
2024.11.01 13:41,L,E5,2757.961,3.736,2759.195,18.51,0.35,0.06,EA
2024.11.04 07:15,L,E5,2742.862,3.211,2739.585,-49.15,0.12,0.99,SL-LOSS
2024.11.06 01:53,L,E5,2748.448,7.086,2741.345,-99.44,0.18,1.00,SL-LOSS
2024.11.07 01:01,S,E5,2661.441,1.599,2663.042,-24.01,0.09,0.98,SL-LOSS
2024.11.07 02:36,S,E5,2653.352,3.649,2657.023,-55.07,0.16,1.00,SL-LOSS
2024.11.11 05:28,S,E5,2669.099,2.979,2672.083,-44.76,0.59,1.00,SL-LOSS
2024.11.12 00:00,L,E5,2624.168,2.766,2622.049,-31.78,0.58,0.72,EA
2024.11.13 08:17,S,E5,2603.881,2.347,2606.259,-35.67,0.39,1.00,SL-LOSS
2024.11.13 14:55,S,E5,2603.196,7.395,2602.143,13.69,0.23,0.27,EA
2024.11.15 01:18,L,E5,2570.449,3.040,2567.395,-45.81,0.08,1.00,SL-LOSS
2024.11.15 13:20,L,E5,2572.344,4.051,2565.482,-102.93,0.63,0.53,SL-LOSS
2024.11.18 05:00,L,E5,2592.360,3.575,2590.155,-33.07,0.01,0.59,EA
2024.11.19 06:49,L,E5,2624.440,2.510,2621.914,-37.89,0.88,1.00,SL-LOSS
2024.11.19 08:50,L,E5,2626.407,5.342,2631.483,94.94,1.52,0.61,SL-WIN
2024.11.20 00:07,L,E5,2635.287,2.724,2637.806,46.11,1.40,0.09,SL-WIN
2024.11.20 12:05,L,E5,2629.177,4.763,2628.334,-12.65,0.26,0.22,EA
2024.11.22 13:14,S,E5,2698.032,3.291,2691.537,91.10,1.97,0.82,TP
2024.11.25 09:14,L,E5,2673.938,3.665,2670.255,-33.14,0.35,1.00,SL-LOSS
2024.11.26 13:03,L,E5,2634.579,5.212,2634.863,4.26,1.43,0.08,SL-WIN
2024.11.28 14:52,S,E5,2643.061,2.791,2641.404,24.86,0.75,0.05,EA
2024.12.02 02:15,S,E5,2632.401,7.842,2630.283,34.67,0.54,0.01,SL-WIN
2024.12.02 06:00,S,E5,2623.194,5.397,2626.664,-52.05,0.23,0.64,EA
2024.12.02 08:08,L,E5,2629.938,1.879,2632.701,41.45,1.45,0.78,TP
2024.12.04 07:37,S,E5,2643.794,3.930,2639.742,74.50,1.49,0.10,SL-WIN
2024.12.06 06:35,L,E5,2640.241,2.570,2637.658,-38.75,0.36,0.98,SL-LOSS
2024.12.06 08:10,L,E5,2640.976,3.002,2637.969,-45.10,0.17,0.98,SL-LOSS
2024.12.06 12:11,S,E5,2637.382,0.989,2638.404,-15.33,0.01,0.95,SL-LOSS
2024.12.10 00:13,S,E5,2658.641,1.958,2660.156,-22.72,0.08,0.82,EA
2024.12.10 13:47,L,E5,2677.054,3.433,2683.461,86.68,1.86,0.05,TP
2024.12.12 08:25,L,E5,2718.263,2.606,2716.301,-29.43,0.19,0.75,EA
2024.12.16 05:22,S,E5,2651.266,1.741,2653.103,-27.56,0.51,0.98,SL-LOSS
2024.12.17 05:00,S,E5,2651.686,2.691,2654.393,-40.61,0.95,1.00,SL-LOSS
2024.12.18 00:00,L,E5,2647.501,2.096,2646.830,-10.07,0.67,0.42,EA
2024.12.18 05:51,L,E5,2648.139,1.927,2647.206,-14.00,0.00,0.78,EA
2024.12.19 06:14,S,E5,2605.121,3.261,2608.382,-48.91,0.00,1.00,SL-LOSS
2024.12.23 13:26,S,E5,2615.698,3.046,2618.753,-45.83,0.24,0.99,SL-LOSS
2024.12.24 05:00,L,E5,2620.371,2.637,2618.272,-31.49,0.40,0.79,EA
2024.12.27 12:16,L,E5,2630.171,2.759,2631.230,15.88,0.44,0.35,EA
2024.12.27 13:05,S,E5,2624.590,3.437,2621.106,64.66,1.59,0.83,SL-WIN
2024.12.30 05:00,S,E5,2622.229,2.139,2624.010,-26.71,0.20,0.80,EA
2024.12.31 00:42,L,E5,2607.347,1.258,2607.416,1.03,1.07,0.54,SL-WIN
2025.01.02 00:14,L,E5,2625.892,2.196,2629.278,50.79,1.50,0.94,TP
2025.01.03 02:22,L,E5,2661.965,3.129,2659.919,-30.69,0.00,0.76,EA
2025.01.03 05:40,S,E5,2659.204,2.575,2659.071,1.99,1.23,0.23,SL-WIN
2025.01.06 13:50,S,E5,2625.221,14.795,2634.212,-53.94,0.72,0.61,EA
2025.01.08 05:38,L,E5,2649.379,1.818,2652.167,37.52,1.49,0.26,TP
2025.01.13 09:28,S,E5,2684.379,3.128,2687.593,-48.21,0.04,1.00,SL-LOSS
2025.01.13 14:24,S,E5,2667.870,4.398,2669.122,-18.78,0.22,0.41,EA
2025.01.14 02:45,L,E5,2670.791,2.163,2670.770,-0.32,0.67,0.25,SL-LOSS
2025.01.14 06:04,S,E5,2668.025,2.536,2669.034,-15.13,0.19,0.70,EA
2025.01.16 05:19,S,E5,2695.562,1.702,2692.591,41.07,1.70,0.27,TP
2025.01.17 05:50,S,E5,2712.412,2.441,2712.765,-5.30,0.70,0.42,EA
